review,label
"['went', 'specialist', 'one', 'prescribed', 'antacid', 'medicine', 'made', 'worse', 'one', 'told', 'never', 'heard', 'bile', 'reflux', 'yet', 'diagnosed', 'previously', 'after', 'scan', 'previous', 'family', 'told', 'food', 'eat', 'nothing', 'painful', 'reflux', 'offered', 'pill', 'prescribed', 'expensive', 'antacid', 'medication', 'year', 'suffered', 'daily', 'unable', 'live', 'normal', 'life', 'becoming', 'depressed', 'debilitating', 'pain', 'lack', 'quality', 'life', 'family', 'worried', 'slowly', 'dying', 'felt', 'like', 'gill', 'listened', 'immediately', 'prescribed', 'biliary', 'reflux', 'helped', 'eliminate', 'irritating', 'food', 'changed', 'life', 'longer', 'spend', 'day', 'curled', 'ball', 'pain', 'throw', 'day', 'night', 'gill', 'person', 'listened', 'provided', 'real', 'solution', 'he', 'knew', 'right', 'away', 'medicine', 'needed', 'hope', 'never', 'suffer', 'like', 'incredibly', 'grateful', 'found']",2.0
"['23', '2012', 'agree', 'bit', 'abrupt', 'seems', 'bit', 'hurry', 'believe', 'she', 'good', 'surgeon', 'important', 'thing', 'consider', 'think', 'pretty', 'common', 'surgeon', '66', 'time', 'surgery', 'far', 'problem', 'know', 'two', 'lady', 'think', 'she', 'capable', 'doctor', 'warned', 'advance', 'she', 'type', 'doctor', 'she', 'helpful', 'staff', 'concern', 'always', 'late', 'meeting', 'her']",1.0
"['husband', 'scheduled', 'three', 'appointment', 'cancel', 'first', 'time', 'not', 'able', 'get', 'record', 'not', 'record', 'u', 'calling', 'asking', 'second', 'time', 'called', 'twice', 'confirm', 'his', 'record', 'said', 'husband', 'show', 'he', 'charged', 'visit', 'rescheduled', 'called', 'ask', 'actually', 'record', 'time', 'said', 'yes', 'he', 'show', 'his', 'appointment', 'still', 'doctor', 'husband', 'leaving', 'front', 'desk', 'said', 'going', 'charge', 'him', 'visit', 'anyway', 'looking', 'elsewhere', 'incompetent', 'office', 'staff', 'completely', 'incompetent', 'took', 'place', 'two', 'month']",0.0
"['experience', 'started', 'fair', 'turned', 'poor', 'turned', 'somewhat', 'aggressive', 'during', 'intense', 'discussion', 'never', 'time', 'always', 'prepared', 'session', 'end']",1.0
"['physician', 'prenatal', 'day', 'menopausal', 'phase', 'he', 'compassionate', 'physician', 'great', 'sense', 'humor', 'actually', 'put', 'ease', 'enables', 'ask', 'question', 'issue', 'personal', 'sensitive', 'test', 'result', 'come', 'back', 'he', 'always', 'taken', 'time', 'personally', 'contact', 'result', 'one', 'time', 'asked', 'permission', 'seek', 'second', 'opinion', 'he', 'gave', 'list', 'respectable', 'physician', 'always', 'best', 'interest', 'heart']",1.0
"['worst', 'bother', 'time', 'everyone', 'deserves', 'better', 'one', 'star', 'much']",0.0
"['caring', 'doctor', 'he', 'take', 'time', 'explain', 'process', 'take', 'time', 'call', 'patient', 'needed', 'he', 'taken', 'feeling', 'account', 'during', 'process', 'lucky', 'enough', 'success', 'him', 'he', 'positive', 'optimistic', 'doctor', 'always', 'made', 'feel', 'cared']",1.0
"['robin', 'exceptional', 'medical', 'practitioner', 'ever', 'encountered', 'life', 'she', 'helpful', 'knowledgeable', 'kind', 'sincere', 'interest', 'fertility', 'issue', 'she', 'encouraged', 'u', 'process', 'even', 'doubt', 'importantly', 'she', 'honest', 'u', 'providing', 'realistic', 'fact', 'situation', 'could', 'make', 'informed', 'decision', '11', 'week', 'pregnant', 'excited', 'encourage', 'anyone', 'fertility', 'issue', 'make', 'appointment', 'not', 'regret']",2.0
"['found', 'doctor', 'extremely', 'cold', 'unfriendly', 'never', 'go', 'back']",1.0
"['she', 'recommended', 'neurologist', 'left', 'her', 'message', 'trying', 'make', 'appointment', 'help', 'child', 'not', 'one', 'response', 'her', 'make', 'kind', 'comical', 'she', 'leaf', 'her', 'cell', 'phone', 'her', 'office', 'ease', 'contacting', 'her', 'state', 'she', 'call', 'back', 'within', '24', 'hour', 'week', 'joke', 'she', 'not', 'accepting', 'new', 'patient', 'fine', 'however', 'response', 'rude', 'unprofessional', 'opinion', 'see', 'her', 'take', 'caution', 'not', 'know', 'level', 'communication', 'receive']",0.0
"['get', 'confident', 'feeling', 'knowledge', 'experience', 'orthodontist', 'went', 'year', 'ago', 'teenager', 'concern', 'get', 'pushed', 'away', 'normal', 'nothing', 'worry', 'regret', 'not', 'making', 'choice', 'based', 'convenience', 'not', 'going', 'back', 'original', 'guy']",1.0
"['found', 'pregnant', 'started', 'searching', 'good', 'deliver', 'baby', 'after', 'several', 'recommendation', 'searching', 'review', 'came', 'across', 'demanding', 'person', 'handled', 'well', 'pneumonia', '17', 'week', 'pregnant', 'hospitalized', 'five', 'day', 'she', 'even', 'pas', 'check', 'gay', 'whole', 'staff', 'professional', 'friendly', 'highly', 'recommend', 'doctor']",2.0
"['caring', 'knowledgeable', 'doctor', 'pleasure', 'knowing', 'she', 'truly', 'care', 'every', 'patient', 'need', 'her', 'world']",2.0
"['good', 'doctor', 'excellent', 'care', 'empathy', 'patient', 'listener']",1.0
"['went', 'see', 'dermatologist', 'retired', 'glad', 'chose', 'he', 'professional', 'take', 'time', 'listen', 'provide', 'his', 'advise', 'not', 'doubt', 'see', 'him', 'needed']",1.0
"['great', 'office', 'nice', 'staff', 'complaint']",2.0
"['his', 'bedside', 'manner', 'leaf', 'lot', 'desired', 'little', 'warmth', 'understanding', 'coming', 'him', 'he', 'come', 'across', 'surprised', 'much', 'he', 'bill', 'insurance', 'brief', 'le', '10', 'minute', 'session', 'usually', 'walk', 'feeling', 'worse', 'walked', 'however', 'his', 'medication', 'prescription', 'definitely', 'helped']",1.0
"['doctor', 'cancel', 'time', 'appointment', 'confirm', 'appointment', 'morning', 'two', 'hour', 'later', 'canceled', 'talk', 'private', 'clinic', 'she', 'work', 'extremely', 'difficult', 'talk', 'secretary', 'schedule', 'another', 'appointment']",0.0
"['fabulous', 'surgeon', 'he', 'meticulous', 'doctor', 'ever', 'seen', 'he', 'know', 'face', 'surgeon', 'guess', 'his', 'oral', 'surgery', 'background', 'help', 'well', 'amazing', 'staff', 'thank', 'great', 'work', 'forever', 'thankful']",2.0
"['awesome', 'doctor', 'fixed', 'foot', 'problem', 'previous', 'surgery', 'foot', 'feel', 'like', 'old', 'foot', 'say', 'enough', 'positive', 'thing', 'him']",2.0
"['yip', 'good', 'her', 'eyeglass', 'expensive', 'problem', 'booking', 'selling', 'glass', 'before', 'year', 'past', 'gave', 'problem', 'insurance', 'cover', 'every', 'two', 'year', 'since', 'year', 'not', 'passed', 'insurance', 'not', 'going', 'pay', 'known', 'better', 'check', 'government', 'covered', 'eye', 'exam']",1.0
"['she', 'abusive', 'rude', 'cynical', 'unprofessional', 'understand', 'insurance', 'company', 'us', 'person', 'call', 'doctor', 'she', 'think', 'arm', 'really', 'hurt', 'she', 'grabbed', 'arm', 'physically', 'jerked', 'violently', 'wincing', 'pain', 'asked', 'her', 'stop', 'afterward', 'she', 'laughed', 'person', 'allowed', 'called', 'doctor']",0.0
"['worst', 'doctor', 'ever', 'seen', 'process', 'rescheduling', 'appointment', 'call', 'canceling', 'appointment', 'unprofessional', 'arrogant', 'treat', 'his', 'patient', 'well', 'run', 'away', 'doctor', 'his', 'team']",0.0
"['he', 'pedophile', 'watch', 'child', 'around', 'him']",0.0
"['his', 'staff', 'worked', 'incredibly', 'hard', 'help', 'health', 'issue', 'recommend', 'him', 'everyone']",2.0
"['intelligent', 'lack', 'humility', 'pinpoint', 'her', 'angle', 'bit', 'eastern', 'holistic', 'yet', 'proud', 'psychiatrist', 'overly', 'professional', 'psychiatric', 'evaluation', 'hour', 'changed', '2nd', 'meeting', 'hasty', 'like', 'drive', 'service', 'she']",1.0
"['really', 'good', 'feel', 'good', 'problem', 'solved']",1.0
"['intense', 'headache', 'cured', 'within', 'five', 'minute', 'amazed', 'quickly', 'pain', 'went', 'away']",2.0
"['not', 'recommend', 'doctor', 'anyone', 'really', 'seemed', 'like', 'experienced', 'helpful', 'doctor', 'saying', 'one', 'think', 'completely', 'another', 'one', 'first', 'time', 'met', 'doctor', 'holy', 'redeemer', 'hospital', 'she', 'came', 'said', 'word', 'left', 'diagnose', 'pill', 'etc', 'kind', 'doctor', 'even', 'make', 'her', 'thats', 'time']",0.0
"['staff', 'took', 'bad', 'situation', 'broken', 'foot', 'professional', 'care', 'eased', 'concern', 'managed', 'pain', 'today', 'good', 'new', 'well', 'still', 'old', 'walking', 'normal', 'staff']",2.0
"['she', 'nice', 'lady', 'seems', 'maybe', 'her', 'plate', 'well', 'interest', 'outside', 'her', 'practice']",1.0
"['not', 'like', 'her', 'rude', 'condescending', 'office', 'old', 'house', 'downtown', 'need', 'serious', 'updating', 'finding', 'new', 'chiropractor']",0.0
"['obvious', 'good', 'comment', 'written', 'family', 'staff', 'even', 'doctor', 'herself', 'patient', 'she', 'overdosed', '2010', 'she', 'still', 'practicing', 'people', 'every', 'complaint', 'site', 'match', 'experience', 'doctor', 'every', 'negative', 'thing', 'stated', 'her', 'staff', 'bad', 'empathy', 'manner', 'etc', 'etc', 'etc', 'she', 'almost', 'killed', 'even', 'admitted', 'she', 'may', 'done', 'brain', 'damage', ""she'd"", '30', 'day', 'still', 'problem', 'caused', 'her', 'she', 'stabbed', 'neck', 'like', 'made', 'rubber', 'not', 'amazed', 'surprised', 'real', 'comment']",0.0
"['never', 'really', 'see', 'doctor', 'nurse', 'practitioner', 'different', 'time', 'go', 'staff', 'stuffy', 'fake', 'not', 'friendly', 'unprofessional', 'never', 'asked', 'pain', 'etc', 'nurse', 'practitioner', 'useless']",0.0
"['visited', 'ram', 'month', 'back', 'visit', 'free', 'since', '2nd', 'visit', 'within', 'month', 'visiting', 'her', 'previous', 'visit', 'good', 'one', 'thing', 'keep', 'worrying', 'entertains', 'delivery', 'thinking', 'whether', 'change', 'keep', 'going']",1.0
"['pleased', 'he', 'explained', 'detail', 'made', 'comfortable']",1.0
"['doctor', 'one', 'unprofessional', 'bedside', ""manner's"", 'ever', 'run', 'across', 'she', 'rude', 'prevents', 'lack', 'knowledge', 'regarding', 'dermatology', 'never', 'recommend', 'her', 'young', 'seems', 'she', 'idea', 'run', 'practice']",0.0
"['time', 'doctor', 'he', 'took', 'timeout', 'tell', 'everything', 'need', 'improve', 'life']",1.0
"['wanted', 'second', 'opinion', 'disabled', 'veteran', 'experiencing', 'excruciating', 'back', 'pain', 'told', 'someone', 'call', 'u', 'back', 'one', 'took', 'week', 'calling', 'office', 'even', 'get', 'someone', 'pay', 'attention', 'staff', 'not', 'make', 'made', 'clear', 'wanted', 'impartial', 'opinion', 'based', 'wanted', 'independent', 'assessment', 'instead', 'delayed', 'delayed', 'put', 'u', 'never', 'after', 'week', 'came', 'back', 'recommended', 'go', 'back', 'originally', 'explained', 'want', 'go', 'back', 'wanted', 'second', 'opinion', 'rude', 'said', 'busy', 'said', 'said', 'go', 'back', 'hung']",0.0
"['successful', 'past', 'year', 'went', 'first', 'time', 'told', 'get', '15', 'min', 'free', 'consultation', 'waited', '45', 'minute', 'consultation', 'quoted', 'one', 'price', 'front', 'desk', 'asked', 'told', 'said', 'ignored', 'believe', 'solution', 'diluted', 'see', 'result', 'always', 'excellent', 'result', 'elsewhere', 'offer', 'free', 'done', 'right', 'not', 'necessary', 'not', 'recommend', 'place']",1.0
"['patient', '25', 'year', 'never', 'problem', 'exam', 'care', 'practice', 'appointment', 'time', 'doctor', 'courteous', 'professional', 'result', 'great', 'pair', 'glass', 'every', 'time', 'naysayer', 'sound', 'annoying', 'word', 'she', 'used', 'review', 'imagine', 'meeting', 'person', 'she', 'toss', 'term', 'round', 'she', 'likely', 'understand', 'spell', 'correctly', 'v', 'script', 'surgery', 'precursor', 'developed', '1970', 'people', 'refer', 'eye', 'surgery', 'since', '1990', 'kind', 'funny', 'spell', 'checker', 'web', 'sight', 'filter', 'stupid']",2.0
"['going', 'year', 'really', 'like', 'her', 'she', 'direct', 'knowledgeable', 'she', 'helped', 'find', 'proper', 'medication', 'needed', 'gave', 'important', 'nutritional', 'advice', 'she', 'asks', 'important', 'question', 'mental', 'health', 'office', 'sit', 'look', 'hour', 'finding', 'solution', 'making', 'time']",1.0
"['rude', 'arrogant', 'unprofessional', 'he', 'run', 'office', 'page', 'constantly', 'going', 'parent', 'patient', 'he', 'handle', 'type', 'criticism', 'suggestion', 'better', 'improve', 'office', 'seen', 'multiple', 'screen', 'shot', 'him', 'talking', 'people', 'telling', 'not', 'come', 'back', 'his', 'office', 'calling', 'name', 'etc']",0.0
"['like', 'think', 'she', 'pretty', 'sharp', 'sometimes', 'feel', 'like', 'she', 'rushing', 'little', 'know', 'sometimes', 'she', 'busy', 'time', 'seen', 'her', 'reading', 'magazine', 'desk', 'still', 'feel', 'like', 'she', 'trying', 'finish', 'hurry', 'she', 'good', 'answering', 'question', 'she', 'make', 'little', 'time', 'small', 'talk', 'however', 'three', 'daughter', 'she', 'done', 'like', 'not', 'much', 'seems', 'surprise', 'her', 'she', 'definitely', 'know', 'way', 'child', 'first', 'hand', 'good', 'job', 'getting', 'sick', 'child', 'see', 'either', 'her', 'day', 'never', 'problem', 'getting', 'child', 'see', 'doctor', 'she', 'needed', 'one', 'concern', 'seem', 'high', 'turnover', 'nurse', 'maybe', 'way', ""cook's"", 'seem', 'like', 'nurse', 'stay', 'long', 'get', 'one', 'really', 'like', 'go', 'back', 'three', 'six', 'month', 'later', 'gone']",1.0
"['saw', 'doctor', 'cosmetic', 'condition', 'doctor', 'abrupt', 'spent', 'short', 'period', 'time', 'she', 'not', 'take', 'time', 'listen', 'understand', 'patient', 'not', 'give', 'opportunity', 'talk', 'rude', 'nurse', 'knowledge', 'condition', 'asked', 'question', 'she', 'snapped', 'said', 'doctor', 'get', 'back', 'doctor', 'not', 'ever', 'get', 'back', 'beware', 'place', 'not', 'think', 'ever', 'risk', 'using', 'practice']",0.0
"['careful', 'she', 'not', 'operate', 'fails', 'tell', 'she', 'turn', 'her', 'fellow', 'resident', 'soon', 'asleep', 'she', 'may', 'not', 'even', 'present', 'surgery', 'stay', 'far', 'away', 'institute', 'medical', 'training', 'center', 'med', 'student', 'training', 'dangerous', 'place', 'go', 'terrible', 'life', 'destroying', 'result']",0.0
"['not', 'doctor', 'go', 'see', 'proper', 'treatment', 'sexual', 'hormone']",1.0
"['he', 'caring', 'try', 'get', 'bottom', 'problem', 'rather', 'throw', 'drug', 'wait', 'long', 'frustrating', 'he', 'spends', 'much', 'time', 'patient', 'staff', 'leaf', 'little', 'desired', 'rude', 'recommend', 'doctor', 'his', 'fellow', 'doctor', 'anyone', 'suffering', 'chronic', 'migraine']",1.0
"['need', 'change', 'his', 'unpleasant', 'staff', 'member', 'woman', 'worked', 'front', 'desk', 'unprofessional']",0.0
"['office', 'used', 'owned', 'operated', 'pu', 'patient', 'brace', 'number', 'year', 'happy', 'treated', 'friendly', 'everyone', 'fast', 'forward', 'year', 'permanent', 'retainer', 'come', 'free', 'one', 'end', 'leaving', 'sharp', 'wire', 'floating', 'around', 'mouth', 'still', 'attached', 'end', 'called', 'office', 'told', 'going', 'response', 'pu', 'retired', 'see', 'someone', 'else', 'booking', 'late', 'month', 'recommend', 'finding', 'someone', 'else', 'really', 'going', 'leave', 'patient', 'high', 'dry', 'sharp', 'wire', 'floating', 'around', 'mouth']",0.0
"['issue', 'quality', 'structure', 'brace', 'since', 'going', 'smith', 'issue', 'ignored', 'treated', 'poorly', 'since', 'issue', 'corrected', 'experienced', 'orthodontics', 'office', 'experience', 'unprofessional', 'inexperienced', 'she', 'caused', 'u', 'spend', 'money', 'her', 'mistake', 'corrected', 'not', 'recommend', 'doctor', 'her', 'quality', 'work', 'knowledge', 'poor', 'went', 'orthodontics', 'serious', 'mistake', 'corrected', 'smith', 'caused', 'u', 'financial', 'hardship', 'her', 'inexperience', 'mistake']",1.0
"['father', 'recently', 'hernia', 'operation', 'performed', 'doctor', 'he', 'professional', 'humble', 'human', 'client', 'doctor', 'john', 'rowen', 'referred', 'u', 'him', 'said', 'he', 'best', 'town', 'bit', 'extremely', 'surprised', 'called', 'back', 'within', '12', 'hour', 'schedule', 'appointment', 'due', 'cancellation', 'make', 'appointment', 'set', 'following', 'week', 'saw', 'doctor', 'he', 'able', 'schedule', 'date', 'operation', 'one', 'week', 'before', 'break', 'service', 'level', 'top', 'notch', 'time', 'father', 'experienced', 'minimal', 'pain', 'doctor', 'explained', 'detail', 'process', 'prior', 'during', 'post', 'op', 'clear', 'term', 'even', 'took', 'care', 'obtaining', 'hospital', 'card', 'father', '85', 'year', 'old', 'he', 'quite', 'disabled', 'lost', 'cochlear', 'vestibular', 'function', 'side', 'he', 'effectively', 'deaf', 'his', 'balance', 'lost', 'requested', 'present', 'operating', 'room', 'communicate', 'writing', 'question', 'comment', 'doctor', 'needed', 'relay', 'him', 'vice', 'versa', 'operation', 'doctor', 'followed', 'telephone', 'he', 'wanted', 'know', 'scale', '10', 'father', 'thought', 'whole', 'process', 'father', 'gave', 'him', '10', 'he', 'could', 'not', 'give', '11', 'limit', '10', 'hard', 'find', 'remembered', 'appreciated', 'year', 'come', 'doctor']",2.0
"['fantastic', 'pediatrician', 'daughter', 'he', 'always', 'take', 'his', 'time', 'u', 'visit', 'really', 'care', 'concern']",2.0
"['took', 'time', 'assessment', 'patient', 'asked', 'lot', 'question', 'took', 'lot', 'note']",1.0
"['best', 'doctor', 'ever', 'privilege', 'know', 'absolute', 'pleasure', 'deal', 'true', 'gentleman', 'amazing', 'doctor']",2.0
"['she', 'closed', 'her', 'practice', 'nowhere', 'cannot', 'reach', 'her', 'she', 'not', 'well', 'prescribes', 'drug', 'her', 'office', 'her', 'home', 'her', 'cat', 'rub', 'not', 'recommend']",0.0
"['probably', 'worst', 'field', 'unprofessional', 'quite', 'possibly', 'lacking', 'skill', 'critical', 'area']",0.0
"['difficult', 'share', 'necessary', 'two', 'kid', 'work', 'done', 'doctor', 'year', 'office', 'manager', 'quite', 'harsh', 'unprofessional', 'inappropriate', 'rude', 'heard', 'her', 'swear', 'quite', 'time', 'younger', 'receptionist', 'pleasant', 'unhappy', 'doctor', 'always', 'away', 'constantly', 'changing', 'appointment', 'time', 'one', 'reason', 'another', 'son', 'his', 'brace', 'removed', 'not', 'happy', 'his', 'teeth', 'second', 'specialist', 'recommended', 'work', 'needle', 'say', 'not', 'returning', 'unhappy']",1.0
